Date,Open,High,Low,Close,Volume
2026-01-01,2922.4933948173743,2938.4783174338254,2844.0535615929984,2900.0,3369464
2026-01-02,2909.300833545472,2938.1969943431686,2836.635994885798,2899.9932266324527,4778690
2026-01-03,2926.2796213332313,2981.324325140296,2824.404223073557,2900.233575400406,1167709
2026-01-04,2908.3475834017513,2955.708954386145,2839.9898279518047,2899.8062661373774,3724233
2026-01-05,2900.709036073315,2979.9568370634497,2821.2167290981174,2901.874143106445,2999276
2026-01-06,2910.4161351939297,2942.597140697703,2892.8475030464188,2900.8479716297693,4461752
2026-01-07,2945.3239348724983,2946.9238141162114,2853.8572972851034,2902.6108908269603,4760547
2026-01-08,2904.9542548553177,2967.451272662468,2846.3637381742715,2899.6798804176865,4738403
2026-01-09,2907.5676442086447,3032.810259977605,2833.3594043378876,2897.9517061712354,3455023
2026-01-10,2877.817502117713,2923.37644738006,2823.7890144945345,2896.22863734689,2867916
2026-01-11,2933.14341332081,2948.2943176388662,2798.3317621573005,2900.2890814661932,4330140
2026-01-12,2908.0019997988047,2983.340563354492,2830.8324299859814,2898.9401423254963,2128827
2026-01-13,2889.8429488501592,2993.176685013759,2884.0203087350264,2899.8606265318285,4997001
2026-01-14,2910.1397372629244,2957.192565412853,2859.5374027501857,2901.741524465705,3504202
2026-01-15,2905.1697416946463,2953.5081825864886,2839.268252858291,2900.3553790162246,2871553
2026-01-16,2942.955051089252,2970.388800466875,2825.752385959888,2900.1762817152708,4545757
2026-01-17,2883.400987603677,2966.778960051915,2817.0316302637198,2900.404812289131,2476979
2026-01-18,2905.7767923906954,2980.9101624015752,2881.3621038960164,2899.979527883581,4445860
2026-01-19,2892.403609906604,2998.0078078835945,2882.375114273087,2898.642877826576,2451606
2026-01-20,2911.391961740913,2952.7248023810866,2815.8189615903607,2899.2061844990208,3104869
2026-01-21,2912.8455015245013,2943.700745094451,2838.3990916181206,2896.98234368888,3547366
2026-01-22,2898.0037003562165,2922.1520536715034,2795.9373936139377,2897.098271676309,2014353
2026-01-23,2937.8325330225493,2943.559725554094,2831.9587533967097,2899.2097249861836,2057232
2026-01-24,2922.1933942732476,2955.4583511405726,2860.7245692820247,2902.5337189907395,2819536
2026-01-25,2874.0641533422713,3011.8107486505496,2866.670191960513,2904.598787575573,2126430
2026-01-26,2914.761043159156,2972.0030667981882,2834.9328982371635,2902.2301014375953,3736136
2026-01-27,2952.5815356724784,2906.850022810787,2839.6807431659095,2906.383829081452,3569026
2026-01-28,2924.7099042832137,2947.013384224549,2818.1478077789952,2904.301405383475,4906212
2026-01-29,2902.292709642663,2921.2489975958274,2852.445392706587,2905.9562851432474,3706483
2026-01-30,2893.157192700423,2972.70799324469,2869.5151432306466,2903.344629709241,3855041
2026-01-31,2910.964033593614,2942.2572061237224,2821.5191782745287,2906.2990946814243,1032258
2026-02-01,2876.981358383392,2972.067166762021,2873.187371309336,2909.483437974037,4385606
2026-02-02,2886.9847865842835,2982.1577797991017,2841.125682848395,2911.38682371828,3789230
2026-02-03,2920.3100686826806,2985.3458793750647,2820.0249612597518,2910.871115400323,1242101
2026-02-04,2890.6233055041,2980.8019066303214,2810.785019476556,2908.26470115864,3302215
2026-02-05,2902.048182553946,2972.652740435495,2836.840252652001,2908.609243887687,4533306
2026-02-06,2963.7785348904604,2998.6774120730443,2874.8247821621317,2907.409408736067,4651274
2026-02-07,2884.329315979562,2988.8201860789673,2819.70996636392,2908.831075607091,3644346
2026-02-08,2925.1973378026937,2954.3960707014626,2892.2418384579596,2908.790348737689,2738525
2026-02-09,2930.408042087685,2990.7028715038946,2834.083726807966,2906.666426759101,3591416
2026-02-10,2868.1666151391837,3013.6928442082863,2853.2422036869834,2906.3077352489713,4138868
2026-02-11,2893.0135499739436,2955.430945990072,2852.297577267614,2909.1420128181458,3882155
2026-02-12,2944.614919544114,2952.3080529172057,2876.8448892715132,2907.444896001971,2249829
2026-02-13,2901.419133401518,2964.6817204388435,2836.703404208444,2904.552184630334,3227249
2026-02-14,2891.2590941312337,2972.996830806111,2858.167647184256,2904.1752443898167,2281288
2026-02-15,2894.9239529311935,2956.2388637020986,2902.5705812871097,2903.446060140084,1021224
2026-02-16,2895.9264786412623,2979.5907594853966,2872.472332828809,2903.958182665371,2177192
2026-02-17,2890.2136276451215,2947.252669192794,2816.1274850619843,2904.3222194422124,4029447
2026-02-18,2924.4329213296064,2944.586101076451,2885.7743847437923,2904.8165938805337,4476533
2026-02-19,2853.317975012893,2927.8433644973384,2844.886446018435,2901.8312124044623,4318183
2026-02-20,2906.3101549112985,2954.821824902745,2871.1930272196514,2899.7826061351166,2010018
2026-02-21,2899.5255146496233,2926.147131486598,2830.0687932245883,2898.1242750850975,4350586
2026-02-22,2882.461479491568,2944.8365445501736,2857.598652473708,2896.641868185953,1969644
2026-02-23,2925.356951441442,2937.009471461984,2839.3417984458506,2894.170952788359,1863595
2026-02-24,2851.0660387142298,2982.4241721835333,2826.4295909516486,2892.519610141087,2322406
2026-02-25,2873.0323085002447,2975.899314439559,2826.834267719145,2893.5718148767546,1617014
2026-02-26,2814.8428639939584,2949.230332627628,2840.7125567017456,2893.5480060906293,1152093
2026-02-27,2940.153012064544,2969.939596725627,2868.2231616825056,2894.064158431269,2156409
2026-02-28,2922.6700278946632,2965.562307797833,2833.659672771932,2891.7461563949555,1140258
2026-03-01,2909.4090861809236,2989.025909292256,2798.412518097985,2893.099598916681,1489471
2026-03-02,2940.4415716999592,2946.9390033585714,2807.8106578406596,2895.593565084946,4260327
2026-03-03,2862.7456872266334,2944.36969853738,2836.791711658177,2894.405431211144,1878068
2026-03-04,2904.488257433417,2932.9379025399116,2819.075737864214,2892.2884001012526,4900025
2026-03-05,2908.5917056736685,2933.961718200196,2809.8547224530416,2889.3359759305213,2616058
2026-03-06,2831.910566858619,2919.841618386791,2773.99512019172,2887.3251848812342,1519482
2026-03-07,2892.1630182695944,2972.589677844319,2849.620375899798,2887.981070045472,1325278
2026-03-08,2882.995529720509,2962.5985695146933,2839.999243345582,2887.1362091096485,2165159
2026-03-09,2847.148334236584,2927.900089012163,2766.279390006953,2887.7655893965525,2321575
2026-03-10,2857.2184196276085,2904.1991197007987,2881.336484542332,2887.3618165086436,1671327
2026-03-11,2942.3660592501747,2928.600453407521,2793.338319685816,2887.4718432236164,1186043
2026-03-12,2892.1105802912475,2901.2051348769746,2876.6772262216664,2888.6895434627663,3316034
2026-03-13,2841.1708121232305,2955.410780451351,2843.049020233778,2883.392596440829,2304967
2026-03-14,2865.7794836735466,2962.601277583977,2818.1211525263,2882.9458500898127,3237930
2026-03-15,2861.6719180590208,2910.748934618058,2806.4869400477273,2884.831362396566,1124977
2026-03-16,2884.650194013479,2926.6854480402963,2831.5959932792484,2885.0034950473087,1218134
2026-03-17,2927.6185111839045,2966.391018922194,2800.921044759627,2880.185892019327,4269430
2026-03-18,2856.158973984783,2953.4690038333247,2847.634390361248,2883.430267091501,4650056
2026-03-19,2870.389444507731,2895.6931745958627,2826.3486788219593,2882.562115966438,2609198
2026-03-20,2865.8557229665475,2932.4721309921188,2828.7309551055014,2882.9970441680216,1396111
2026-03-21,2911.418542188682,2954.760110907992,2877.004709209692,2882.335039503361,3576084
2026-03-22,2895.857913757701,2977.16203143995,2836.626988277964,2881.5476765688577,4709425
2026-03-23,2884.5548655901353,2954.4919259978597,2818.4203163705993,2881.3721151913905,1698320
2026-03-24,2912.8371942614376,2987.5172817939338,2816.7892126866395,2884.075427864201,1426514
2026-03-25,2903.314430660493,2916.508231968101,2812.1834276204104,2883.7370403685263,3841453
2026-03-26,2884.8448135527015,2975.566328781879,2820.2674562249867,2884.4613032947564,1982180
2026-03-27,2905.9703652821136,2945.381925824537,2791.69421046753,2884.4800506312517,1801266
2026-03-28,2925.0190660427843,2938.9686514454665,2825.7787847523887,2885.7070343257255,2501041
2026-03-29,2929.956175554795,2958.7088830487264,2881.228185394858,2888.394457884927,2299464
2026-03-30,2887.5066628008412,2905.078441757738,2837.307749011977,2890.3037769333464,3801364
2026-03-31,2869.331062574507,2982.407025057463,2862.765626827552,2890.2158558323295,3988924
2026-04-01,2887.172334907312,2937.9875268184846,2810.841084535559,2891.360026801628,4261586
2026-04-02,2852.7015309239696,2928.265643912394,2814.6333451337023,2892.225402581155,1909048
2026-04-03,2902.985643182375,2926.9509434232373,2843.620282823482,2891.8715876632864,1346208
2026-04-04,2889.463294157796,2943.07808989442,2781.3293166712474,2893.3801106634064,1542664
2026-04-05,2839.340259761482,2905.499244209893,2845.852521816039,2893.951213312307,2145640
2026-04-06,2916.9504504747447,2950.378457680569,2850.28031814148,2896.1349774699142,2854715
2026-04-07,2850.620029201838,2934.8726148687956,2843.7487948610287,2894.659820921188,2202812
2026-04-08,2876.272388612483,2981.9462255330227,2862.8175425732206,2895.2591568838343,3265562
2026-04-09,2892.8900260810005,2902.9708997909884,2891.564445608224,2895.5482537072503,1556870
2026-04-10,2934.7300891011478,2936.7308033145187,2806.44953854142,2895.0911439333454,3454332
2026-04-11,2909.2143818526542,2980.8337071448536,2804.249698551473,2895.246054007123,4071742
2026-04-12,2913.403326448817,2984.177394491027,2854.939715185946,2895.840597959497,3948471
2026-04-13,2900.1465498842676,2958.564839121918,2885.6454176719462,2896.0596869809765,4095100
2026-04-14,2889.1100471560994,2910.8612058920417,2837.3290942651947,2896.5159305119864,1821062
2026-04-15,2884.955783749767,2927.535588288548,2824.562755421948,2892.965987430681,1384385
2026-04-16,2888.526890622103,2942.891602182142,2879.1507700016577,2893.799532363808,4490440
2026-04-17,2849.9265216440454,2919.273160371562,2860.8682293475144,2895.8528558420926,1898206
2026-04-18,2892.703314137323,2908.9741517782836,2813.18055512082,2893.6195760706178,1377631
2026-04-19,2868.546291245736,2964.5261882001305,2852.4686508334485,2890.338694622001,3633171
2026-04-20,2908.149660871957,2938.8877973392464,2849.699806816015,2889.716495881471,4945060
2026-04-21,2923.407542205529,2919.436724265212,2858.435955199275,2889.9480914687165,1902982
2026-04-22,2905.0204812824286,2979.6514949061952,2791.5358764135462,2893.5658054353294,2944094
2026-04-23,2886.1506736938986,2929.8936960394476,2861.6046590714154,2896.2478032057943,3501799
2026-04-24,2909.6009547594886,2932.2075831689917,2813.9936241224736,2894.6249783212097,4632116
2026-04-25,2869.2908952490775,2934.870559710168,2842.6865581070992,2893.443148408574,3235732
2026-04-26,2856.018301147221,2894.8170111366044,2876.6599626171596,2892.6281299965376,4725414
2026-04-27,2870.5051305441966,2903.4699256118183,2807.9560128515304,2890.9721928202785,4181183
2026-04-28,2881.880537834976,3024.5204480537845,2839.661441122655,2888.9583995630724,2503537
2026-04-29,2879.416095806536,2983.983489015815,2817.5469348294137,2889.840765104544,4000744
2026-04-30,2876.1406556521297,2947.282772399042,2792.249248773309,2887.102825002353,2818184
2026-05-01,2888.536690831796,2959.550627121801,2843.335368707465,2888.933669699836,2446249
2026-05-02,2852.090290928564,2956.6337743511017,2808.919782786427,2887.829089792723,3492547
2026-05-03,2899.3419675003174,2883.2437414489004,2862.3976297525537,2882.295108108466,1578926
2026-05-04,2873.5520165243574,2969.8382646639084,2801.0409052543587,2880.9427303012894,2370243
2026-05-05,2917.239460748566,2907.8946370336266,2790.316460373149,2882.522613241714,1616038
2026-05-06,2849.756033320983,2905.6350285396425,2821.147917763959,2880.8171693258814,1921749
2026-05-07,2883.558710959521,2923.2001205145957,2769.2721252851707,2878.6495087775356,3644179
2026-05-08,2866.9792747611305,2918.4148861184417,2802.4080406951266,2880.530860625755,3556165
2026-05-09,2901.628375443244,2948.5514831963164,2804.9061537349785,2881.5952326067727,3814845
2026-05-10,2864.821696358011,2890.8110188956903,2846.498855736811,2882.1845643342017,2140275
2026-05-11,2910.4038838142146,2912.8391582854906,2813.6397805876213,2881.814011425333,2022997
2026-05-12,2849.2667834942413,2941.1799385332893,2785.9763119862405,2879.6185962784616,1901975
2026-05-13,2847.786905821795,2965.217098377647,2823.198825165309,2882.0082346692175,2146114
2026-05-14,2864.387756019526,2905.5004370947518,2836.9644308053994,2883.2576463411942,4776688
2026-05-15,2901.4372677432907,2932.4413857639042,2871.6546334702907,2883.3089603193234,4168084
2026-05-16,2882.650124751249,2973.7076140281406,2844.642548922528,2886.47225862376,4022073
2026-05-17,2904.204126111098,2909.497513081858,2858.973868418753,2884.9761481002315,2186554
2026-05-18,2853.478525478861,2938.6590919294235,2828.628136209868,2883.6151905104557,3566163
2026-05-19,2930.542937999311,2947.8362244752143,2814.0666683584354,2885.740477156959,1907400
2026-05-20,2900.561578116972,2928.735132086459,2801.437325765728,2885.791701676778,2899765
2026-05-21,2914.8512397224345,2987.3657331454997,2868.004387480601,2882.710074196117,4834129
2026-05-22,2903.262945841562,2961.7312590207844,2865.1850529501726,2881.183971162864,2362261
2026-05-23,2876.1414040262916,2937.965923396569,2817.5285215403437,2881.0922499519647,4543314
2026-05-24,2877.0322830068026,2970.100272934707,2822.7892480188707,2882.6490504689896,3416642
2026-05-25,2909.3756275159644,2969.5968906927747,2815.9058125653946,2882.397893030836,3543214
2026-05-26,2898.74277471114,2939.931588526426,2850.75658998622,2882.1056886546153,2029357
2026-05-27,2896.960030022729,2968.118612203294,2799.7213478636363,2886.404690334546,4739823
2026-05-28,2896.112628448626,2986.7108228036163,2871.767360899829,2886.542736884569,4175878
2026-05-29,2888.182072641076,2898.785419232536,2836.730293736633,2889.1124250338526,2217801
2026-05-30,2931.896965553485,2968.8887350846885,2838.1158118618946,2885.2640597379655,4640398
2026-05-31,2925.4637366887227,3025.7139354543237,2851.1816308808548,2885.3408903000063,1203844
2026-06-01,2906.7294222240766,2931.843539281617,2798.995572645889,2884.7025972734177,3023919
2026-06-02,2894.299727244939,2968.8104153432964,2854.3510581950645,2884.0560459326343,4487226
2026-06-03,2922.3737574749007,2906.927775249312,2827.882046200375,2885.338085220027,2190936
2026-06-04,2874.3891240075236,2948.807457835801,2809.983816390921,2885.41810820604,2594008
2026-06-05,2878.538328013257,2937.5677224815727,2817.414810813021,2885.3037895170396,2090268
2026-06-06,2854.531041235344,2945.414147421876,2822.071500166318,2886.6931365079304,3310530
2026-06-07,2891.8525904565013,2936.8818365360444,2812.111058271115,2889.642426424147,1983264
2026-06-08,2883.298013419876,2900.367786742714,2795.4369371898188,2890.028443506624,3099630
2026-06-09,2922.1125740356683,2946.1982195307446,2856.5715678006504,2892.1099071951057,3835071
2026-06-10,2828.458887893486,2952.1748514891283,2885.413927884615,2891.763892430211,2253519
2026-06-11,2874.1165037684605,2987.240700705671,2868.8562300815497,2889.9758610549084,2846695
2026-06-12,2917.6139144946724,2987.445704499402,2814.382604067943,2888.572241730873,4446415
2026-06-13,2876.3512838778115,2938.002714104312,2830.1034551436333,2888.8024431175486,3790862
2026-06-14,2874.0760694011337,2967.4725434645616,2832.2190965265236,2888.2943737856467,4014522
2026-06-15,2928.935184621941,2975.8507729448147,2864.6982770530067,2889.198382455905,3627273
2026-06-16,2884.1764299964107,2893.5177494020986,2838.1419504687306,2886.3712507058794,3816575
2026-06-17,2899.941410487594,2956.5404842688213,2869.4006999827966,2885.9463838578945,3998796
2026-06-18,2861.875273795636,2915.645038451009,2822.5131472217818,2886.568678081433,2116954
2026-06-19,2873.635485322066,2964.2210227723235,2810.9517617138795,2885.7611688050088,4154546
2026-06-20,2860.522251916411,2958.8790252537788,2796.476662343273,2888.6504030356023,2266162
2026-06-21,2895.4518262274864,2948.8030050075217,2766.6877735748612,2890.3911266753694,1921083
2026-06-22,2913.1821593082245,2912.893993696994,2844.195328635926,2888.1081654677637,2211883
2026-06-23,2912.2544922661914,2951.8289005630722,2828.5154338906154,2890.7936262369085,2470277
2026-06-24,2893.3223295638577,2909.646418647404,2779.478219760119,2887.188113367583,2009582
2026-06-25,2898.7322308193657,2917.593575197367,2861.8638374057487,2883.95784734659,2726510
2026-06-26,2923.1681975267857,2948.335942904097,2816.465883032634,2881.4000045308953,2001564
2026-06-27,2891.8603266609393,2914.906626379359,2795.7477525172317,2878.803577433587,2373653
2026-06-28,2851.747260348316,2905.3227215819197,2825.6500622013878,2873.404597166814,4155044
2026-06-29,2885.3712340622715,2899.706191409337,2829.4148712315814,2870.9885541744393,1273065
