Date,Open,High,Low,Close,Volume
2025-09-30,142.1711368336337,144.26167076374048,134.8948910209701,140.0,2867308
2025-10-01,142.47389976195515,143.1103925588298,138.54943796166054,141.29738965336253,1500304
2025-10-02,141.55026659470954,143.85824473802896,141.12762920754798,141.8303124522316,2957993
2025-10-03,144.02873150789287,145.64169203455234,138.3547398510904,141.96235184629654,2024189
2025-10-04,143.31532977458653,147.07731353824207,142.09346219033253,143.82158872097762,3497206
2025-10-05,145.67773494461457,146.6281955945143,139.28875923031455,142.81272364908793,3258767
2025-10-06,142.24975789690507,148.4948064326903,138.79341684133425,142.97580174192518,4744102
2025-10-07,139.38965648212587,142.00690877232515,138.04163207440465,140.92936435851922,2916985
2025-10-08,140.31019576015092,146.17845249072022,134.94432318122205,140.88898857982784,1207908
2025-10-09,141.14752126089093,144.56583477301066,140.63146113648904,142.21578009471196,4964670
2025-10-10,141.72808574594828,145.97427788328264,140.98961921146162,143.43372033694604,2893499
2025-10-11,142.34346162287343,148.4814514130751,142.6177516069513,145.18019975182926,1021542
2025-10-12,141.67500560615682,146.88910576939386,141.18441603062246,142.23499770703287,4283185
2025-10-13,141.14231328870304,146.0156133912333,140.00851548313753,142.46448465639693,3095340
2025-10-14,144.2974685447939,149.77219998560167,139.02193452729352,143.9890755097178,2205895
2025-10-15,143.1607498371108,145.73510015718554,142.1789223576326,142.24296005613795,1668347
2025-10-16,142.7287225696977,145.78248435011386,138.8464166656173,142.42558154860365,3707066
2025-10-17,140.27651672682725,146.58787295566535,140.42360696959523,142.61408780756352,1068921
2025-10-18,142.61260307879851,145.46077791347247,140.07932062173967,142.98574117386678,2569941
2025-10-19,141.90455085021054,143.63047227305435,135.3265498079902,140.58796466454237,1520016
2025-10-20,142.3057130638124,148.6949853282594,139.8796311750566,142.55302189762082,3234644
2025-10-21,139.1872190477126,146.03797427511782,138.03755550701499,141.2677219082809,3142618
2025-10-22,140.39025623137167,141.30871534621593,136.72251818681005,139.24514949040503,2864272
2025-10-23,138.0279708784164,139.11476747949013,134.9343497111764,138.32640966435167,1948833
2025-10-24,137.60058858430915,138.5820300900121,135.15053877845716,137.21935109385024,2648235
2025-10-25,134.74156783764522,137.16538064127863,132.4781804219892,134.3034454378946,2430004
2025-10-26,133.71536520909942,135.8565424181292,132.3319842667869,134.37784086218122,2431754
2025-10-27,132.66536559273797,131.84699465294185,126.78633123762067,129.84148275906824,4560002
2025-10-28,131.6059595088137,134.40171058068415,130.13887385047232,132.4555215861367,4570831
2025-10-29,131.12906340440375,134.781454210005,126.38915077662365,130.6194787915767,2703041
2025-10-30,131.00905873132135,132.3176310220977,125.79695716356518,129.32834881607184,3322731
2025-10-31,126.03566969062982,130.1149343311212,125.81676830884855,126.1079508740103,4143777
2025-11-01,126.77807569408135,131.16575568195557,125.62704249450064,127.1181136224209,2356374
2025-11-02,131.03717272007407,130.77636522656513,127.34310055224216,130.15477798224788,3346484
2025-11-03,131.52809009784494,137.2097977371635,128.59725264221598,131.79329016759735,3908077
2025-11-04,126.8193842799472,129.6498783709437,125.25666141708884,128.57529694409243,3212181
2025-11-05,130.62010560804296,131.10024938188982,128.63273572427917,129.28643725130942,3350325
2025-11-06,127.18875672869055,129.6195394853231,122.895264141042,128.0086590573939,4375547
2025-11-07,130.0304987198387,130.75990992249672,124.92010354632579,128.82314930611165,3892681
2025-11-08,127.63862411633562,130.12906353928426,123.64763937200391,126.96019291329998,2736451
2025-11-09,127.92874534829463,127.67789464441502,122.9387752092638,125.70089626441988,4664582
2025-11-10,122.35906667596326,123.59803722225404,119.33133037063129,121.20596026022791,4099607
2025-11-11,120.52051434697995,122.1229002649157,117.34997869450571,120.10370454981353,1034780
2025-11-12,118.73185304382457,120.88629577113088,116.63053265042899,119.34594817377665,1638808
2025-11-13,120.99863498494351,124.23615811637612,118.9999068362919,122.18755656497815,4454080
2025-11-14,122.71759398780473,124.24723322445433,120.991501531378,123.06523125518527,4774573
2025-11-15,129.04751166326778,126.95547354720149,121.66832672727901,124.8273413567637,4227956
2025-11-16,122.31075423165836,124.02702081533627,117.91339859046215,122.28608328891643,1887064
