Date,Open,High,Low,Close,Volume
2025-09-30,1512.8021983902204,1532.4340403532956,1468.3434487622328,1500.0,3780517
2025-10-01,1491.0939369145678,1549.3844532013788,1476.5638289434924,1501.7544242260979,4590347
2025-10-02,1520.1993488535295,1528.2071876881755,1483.3986803622029,1502.6120439720958,2798546
2025-10-03,1495.22613837081,1550.392761935491,1468.627411218309,1503.4756345279036,4343538
2025-10-04,1492.7202131339986,1539.0043885881112,1487.9323274069382,1506.083997919038,1884573
2025-10-05,1490.4231109465986,1534.3805589629528,1458.849717903211,1507.3792387202384,2373913
2025-10-06,1490.6690037879698,1533.10015005148,1462.9677638039013,1508.6372375320334,3558446
2025-10-07,1532.6626743678066,1549.3415564461432,1466.368536263111,1508.8066240274675,1632638
2025-10-08,1521.6722040883355,1530.0605249993014,1466.2625841952322,1508.2113401167876,3808730
2025-10-09,1505.373251866969,1534.8218510443626,1477.1532754896853,1510.4225266878834,1814323
2025-10-10,1497.0557529632904,1544.0886040721466,1491.1494294656163,1514.3871089827287,3207961
2025-10-11,1496.745086463653,1554.3258945962218,1477.7424838677816,1513.6431052609705,3905244
2025-10-12,1502.6862592090731,1558.5494003856156,1477.4330079565225,1512.291454997295,3921921
2025-10-13,1497.2476243188669,1524.5838342591703,1509.0214948297437,1509.9600977769753,2781500
2025-10-14,1504.848036824575,1553.7366495843112,1479.3216897238126,1507.888586248788,1950506
2025-10-15,1505.3602439674899,1570.2997929661203,1477.4056638917402,1508.185238506038,3016141
2025-10-16,1533.2413666941209,1519.3054818570715,1463.1415143536653,1507.9835614247634,2540604
2025-10-17,1508.6842407172028,1551.6108419111436,1476.0651217805375,1509.1071813596643,4845585
2025-10-18,1500.1187049872435,1555.3627020698027,1480.5818215236707,1508.592660962578,1903210
2025-10-19,1526.2623296155427,1540.8824342216176,1478.4130646928468,1507.8516557682026,4603639
2025-10-20,1482.4260383921871,1544.3824870256726,1495.8464324032896,1503.8975841587032,1940164
2025-10-21,1536.7438638385167,1532.392202597644,1474.7447702615643,1502.9826846608373,4512205
2025-10-22,1507.4143049967877,1542.4824488889574,1496.3053830359715,1502.4179546664145,1992927
2025-10-23,1507.9135910976233,1526.2796664142227,1472.6066584881994,1501.218604997515,3490417
2025-10-24,1465.0563080575828,1527.157018338768,1480.1847966847854,1499.5922738211539,4406493
2025-10-25,1503.0338632410676,1525.1688793626213,1463.4056064441204,1498.5348108771832,3212541
2025-10-26,1524.0545560069907,1505.7876320728526,1464.5182417563242,1500.7320019333172,4487352
2025-10-27,1476.0360276346046,1514.108292965157,1458.008577145587,1501.3752822575977,1080260
2025-10-28,1500.297238582297,1543.0285343182766,1456.6892055543249,1500.9125688998313,1310306
2025-10-29,1527.6756017935872,1555.5283745584318,1495.707356227918,1505.6337274668915,1965587
2025-10-30,1501.0028086049394,1565.1659551074986,1493.1111559708586,1505.4803787102317,1845208
2025-10-31,1482.5729372698331,1553.2616785626506,1467.5704066300007,1507.9352075367124,2318855
2025-11-01,1513.206485079693,1549.667310492977,1501.0785755783138,1510.0177663945908,4737795
2025-11-02,1517.3334263537433,1535.6295509132378,1488.6551289593663,1511.2655230283763,3873391
2025-11-03,1502.9778977555432,1531.013312406363,1487.0330164072693,1512.0691519951877,1087241
2025-11-04,1514.724702184978,1547.3928004736224,1466.4811826707003,1512.9439953514227,1337875
2025-11-05,1505.9531037336592,1553.3121897811743,1479.3622692699957,1511.2174417012652,2865435
2025-11-06,1493.1830201968683,1559.715893062783,1480.2270908337825,1509.865555756354,4788511
2025-11-07,1503.093262053987,1562.7788247035012,1486.643439497772,1510.6133615626663,2972714
2025-11-08,1519.5288155866479,1525.5567166547287,1465.8408028580536,1512.4983328487099,2802429
2025-11-09,1538.4610132807463,1543.974927521924,1485.2248024221549,1515.6399427385938,2670336
2025-11-10,1514.444406497151,1568.3392675024843,1490.3340593449836,1516.4317473273697,3353970
2025-11-11,1513.7318852385465,1550.005079283722,1497.6168787059187,1518.3867872148435,3312867
2025-11-12,1526.8893794950475,1528.3195670098262,1473.9382646868764,1519.6856986376388,3354146
2025-11-13,1516.1547807987263,1538.7408853830648,1455.686704674237,1518.8662866961288,4135607
2025-11-14,1543.368027712954,1550.8701283962778,1489.9425044357092,1518.3617373106797,1232349
2025-11-15,1514.2108169379194,1548.8963163863878,1473.3737461442322,1522.5913658784289,1858252
2025-11-16,1524.7964278959903,1553.846716378393,1485.0525549121971,1522.0989162917626,3365178
2025-11-17,1513.9417928747293,1560.4937737842683,1485.6649101559356,1522.5218686906605,4223195
2025-11-18,1505.1071494056976,1555.0845956838161,1505.7521121218224,1526.155354459005,3020348
2025-11-19,1526.4379078121187,1539.0361407364794,1471.0542938927433,1526.529428559841,4908522
2025-11-20,1532.8997946453376,1550.883514626993,1469.8402819406097,1524.712113336386,1433701
2025-11-21,1530.9199319385293,1562.883130280633,1480.7539063408412,1524.3971915305278,2058651
2025-11-22,1512.2676657734155,1543.262928024898,1499.1589100872654,1525.5164758846236,1396785
2025-11-23,1507.3427324389963,1542.827956699116,1502.0326493997177,1524.9045786303295,2405567
2025-11-24,1525.7950053985342,1526.9297334862742,1521.0494790087198,1525.433290101292,1817759
