Date,Open,High,Low,Close,Volume
2025-09-30,1051.204137245453,1072.484934264475,1031.5583202258817,1050.0,2165880
2025-10-01,1057.2870836525558,1061.1609057617038,1027.0253343729523,1049.2981481203456,4900298
2025-10-02,1065.3007325210458,1079.7274480746962,1033.8446350490738,1051.5756734502568,2797644
2025-10-03,1047.9957617960563,1070.2719079724752,1046.376971127822,1053.5509652039025,3595446
2025-10-04,1062.5272429949057,1066.76729298985,1020.4286069839799,1054.1605777070847,2664930
2025-10-05,1067.0275101250147,1080.8587561820577,1037.3248162473315,1057.319509803958,2684308
2025-10-06,1044.8213049977699,1067.7311899715512,1027.1656606483743,1059.202206237211,1239464
2025-10-07,1065.2788625325475,1073.610009233945,1031.269124273094,1059.1566292276525,3371274
2025-10-08,1063.05845390071,1085.2745925842883,1048.288622212179,1056.7262035780147,3731079
2025-10-09,1051.0841118170301,1070.2125817816784,1019.6686274053994,1056.8332439433905,3226673
2025-10-10,1063.1769358757442,1090.868176860954,1039.8186630304617,1055.0421635493071,2197408
2025-10-11,1057.8582037795154,1093.359484320371,1027.9072561194082,1057.1134774429113,4266966
2025-10-12,1051.2217086775524,1087.2614749518116,1054.0396157488706,1059.054831388248,3616043
2025-10-13,1044.2611504330655,1098.8239920011738,1039.9481205386885,1060.2575532243873,1134497
2025-10-14,1053.1466034323958,1078.6374719111855,1054.2745944677038,1061.8666871475882,2190352
2025-10-15,1084.509850726789,1071.2513981929046,1046.0089808363618,1063.3215493010189,2498883
2025-10-16,1062.092972411153,1084.6252631319646,1041.8636415908582,1064.9339985347972,1481448
2025-10-17,1075.4574686878052,1096.999594934356,1025.8943361132465,1065.6373985019234,2838226
2025-10-18,1077.8195463604225,1073.249734404421,1046.607685853663,1066.8733453703383,2887292
2025-10-19,1087.5321658367284,1079.2229494839175,1026.724829168832,1064.417016607996,1820385
2025-10-20,1053.619566588988,1096.191111309177,1041.4471077397359,1067.5791450903014,1647674
2025-10-21,1061.0889630481227,1092.83228822541,1043.3994606603258,1068.8727161155457,3279688
2025-10-22,1074.0801844767227,1086.9189044574073,1064.8129467481056,1067.3900853656985,3748605
2025-10-23,1061.9816094619393,1091.0827740866264,1038.3793101309564,1066.765354447357,3017181
2025-10-24,1053.7928824486357,1090.376351576017,1053.9288817341737,1065.8933803202362,4427930
2025-10-25,1065.5507736618292,1087.0536180176425,1028.2880692219653,1063.6556356729416,1022127
2025-10-26,1083.3790616295864,1105.319342583636,1043.1601043641476,1063.9220532326403,4901565
2025-10-27,1063.3008009683317,1078.6773687209695,1043.9262881909144,1064.7135833971195,2047460
2025-10-28,1068.8951906197087,1088.596340753506,1031.1487024609355,1064.2046693876848,4473596
2025-10-29,1058.5126725694045,1087.1502422198953,1036.6596941188848,1060.8170608854095,1009419
2025-10-30,1066.454040915041,1073.5489440069136,1044.6271297155645,1057.6902881817562,1662619
2025-10-31,1056.3184583371567,1063.8357411124778,1039.664286781464,1057.2650726152526,4749152
2025-11-01,1054.659130607838,1070.5530097139538,1011.0404013678766,1058.3538152547574,4393282
2025-11-02,1068.069874015332,1068.905807771014,1029.116483547583,1055.4116746177194,3807918
2025-11-03,1060.2252598012103,1088.0558383761888,1043.5605364401713,1057.6513169104055,2453939
2025-11-04,1063.525843320409,1083.84773193676,1029.264397700701,1057.8041954110738,1417967
2025-11-05,1050.416677427854,1090.376733228907,1010.5928022053498,1055.696689454683,4011837
2025-11-06,1060.466218981131,1078.9748627269166,1032.0708364696732,1054.99916350037,3562069
2025-11-07,1050.6402781564736,1077.7991831403338,1035.6213990509532,1054.4406501142312,3405123
2025-11-08,1060.418128904061,1078.4067311845065,1012.6818750453504,1054.6995635250678,4094579
2025-11-09,1050.5448106539632,1086.1211645946826,1036.6918409652726,1053.6806030084322,3741263
2025-11-10,1044.527550674909,1064.7793372869924,1033.5062414289569,1052.1921742649974,3884582
2025-11-11,1057.140840361174,1065.2729976469325,1047.2356626146125,1050.5761660273133,3249799
2025-11-12,1054.4289083730002,1064.8833324696757,1027.0259326809833,1049.0140359913287,1812716
2025-11-13,1045.384093174945,1061.4783296998908,1033.1260353066932,1048.755594138362,2775615
2025-11-14,1042.6054123460801,1072.4023825312063,1033.9229603691986,1046.1367856362965,1081371
2025-11-15,1039.6728696689856,1060.2900299304024,1027.7822016770415,1044.0212174609098,1432996
2025-11-16,1030.972351767748,1063.8983604921518,1022.1665129227571,1041.228301455592,4457094
2025-11-17,1026.158625113721,1068.3194260805908,1011.8793160068185,1041.8994838646006,1139398
2025-11-18,1027.7604025271971,1064.5429255579406,1025.9996617073539,1041.1997226621588,2981191
2025-11-19,1035.3348709485708,1055.639889530766,1020.8661674127892,1041.4665243185607,4053165
2025-11-20,1037.2522824658076,1075.0898925009185,1013.5558377178072,1039.2839898876591,4291409
2025-11-21,1030.8419501300252,1053.7948078477846,1025.9764008608497,1035.6791307028004,3543764
2025-11-22,1023.5708493907766,1051.259057292363,1028.1378602797697,1037.8255324352249,4344666
2025-11-23,1053.31193594541,1067.0746350195882,1017.2154997649336,1040.1746010303752,3085990
2025-11-24,1060.6114889941537,1044.909797690405,1033.8786366827308,1041.8024384159548,2084128
2025-11-25,1032.8663331868615,1057.7010029939659,1014.5104948294601,1039.8621875785905,4306609
2025-11-26,1040.937984665623,1056.123202099946,1005.7215942691915,1037.1307646167004,2069633
2025-11-27,1046.4294270677772,1051.901102752,1014.8022234209243,1039.8316646431174,2533182
2025-11-28,1048.9120783352332,1066.5324449884638,1010.6106822636959,1036.9886224605195,3885440
2025-11-29,1036.1766940431082,1052.454825856243,1012.2145453974463,1037.6427618038247,4512584
2025-11-30,1026.906718118876,1061.1016487260895,1008.2498530316022,1037.3249910720801,4240036
2025-12-01,1037.8503466273073,1042.6973428964313,1000.5392167419843,1036.99811832874,1330958
2025-12-02,1047.5677356646133,1043.7961558591542,1021.3686664941902,1039.1193048112261,4118863
2025-12-03,1037.111606335019,1056.1528575626517,996.1118401505485,1034.8882753145879,1958628
2025-12-04,1026.9366555190024,1049.8358622009655,1031.4951512212647,1034.345962049805,2966560
2025-12-05,1034.0981687968458,1063.4236141927604,1018.0961187657954,1032.1192040599726,2081694
2025-12-06,1013.6218688557325,1047.0039908725569,1008.1469029386058,1031.081601421028,3146122
2025-12-07,1026.49067416842,1059.7909843819973,1000.9239481795403,1030.1950021062955,3622097
2025-12-08,1034.6951341334047,1049.042027425547,1001.993800245027,1027.5797004755636,2066924
2025-12-09,1024.5129693102851,1048.0317688773275,1016.3320072339527,1029.1038482197232,3668843
2025-12-10,1012.1796889924768,1057.4360194044639,995.5663623986252,1027.8168995957617,1280777
2025-12-11,1021.9364983346396,1071.959734314884,1007.1826481341271,1023.9771506347478,1095497
2025-12-12,1024.4772175797575,1056.317793303145,1005.0397241750483,1022.1629491628061,4352044
2025-12-13,1031.6325671201216,1045.744539777858,1019.8915873544687,1021.2402598446537,1824408
2025-12-14,1018.454517248174,1043.7188496010374,1001.7585318226751,1022.3840024459073,3029429
2025-12-15,1012.7303199178689,1052.8869014931174,999.9205770318938,1022.8985028299296,4209901
2025-12-16,1013.2023615442605,1031.323066966157,992.9203534967437,1019.2572049672533,4532508
2025-12-17,993.9544628585189,1029.7433243276043,1012.276733433651,1015.2628957270837,4975379
2025-12-18,1022.1032280315565,1048.311717484729,992.758594780504,1011.0381105627912,3974984
2025-12-19,1029.7050731964778,1025.8379421670109,986.9673636910952,1007.5502322332998,2327353
2025-12-20,1016.8400429873792,1028.050412300864,996.3786294411995,1009.986377712888,4619275
2025-12-21,995.958940394914,1048.9695513873853,991.1009345154956,1011.3998196241731,4755476
2025-12-22,1017.3266205680898,1041.126351063217,975.6789671835373,1012.094007461109,3342001
2025-12-23,1007.3600999963198,1024.631200703991,976.2995752541527,1010.8738726594253,3756945
2025-12-24,1003.3052974841487,1034.2363059044583,973.5511635914837,1012.7189170802325,2392674
2025-12-25,1024.7286311330054,1033.3743875162622,972.6653667434124,1012.1741103231924,3578770
2025-12-26,1040.0479344632258,1037.550660256524,981.005301886341,1013.0136494784011,4490830
2025-12-27,1038.708689225526,1052.4327472926927,999.0125720477505,1011.6660122786321,1870272
