Date,Open,High,Low,Close,Volume
2026-01-01,3809.663390279608,3877.8293677428333,3786.058246377034,3800.0,4756514
2026-01-02,3812.2075213716107,3876.881060620878,3693.890818394613,3799.5786778134648,1930698
2026-01-03,3783.414448559778,3881.7980607212426,3692.7131177838082,3798.565357636361,3151569
2026-01-04,3776.8856151446034,3862.796189566915,3723.284276033116,3798.742637118001,2061766
2026-01-05,3860.400414069703,3829.4850340586027,3701.0648662670815,3797.4296566874655,1459561
2026-01-06,3799.9239668399296,3930.229015707467,3749.3983020044384,3798.2333166461804,2801384
2026-01-07,3839.309431348875,3929.939841364694,3716.644387374241,3797.3783585918436,1821085
2026-01-08,3768.9752150056934,3863.571931570447,3703.747501120361,3795.330119359006,4991910
2026-01-09,3842.186258117173,3900.52311826541,3747.2494046953893,3797.191302725909,1088309
2026-01-10,3770.1793969327796,3886.719893716641,3769.0061413353496,3796.9243439643537,2610469
2026-01-11,3700.871185790114,3897.504718655299,3752.2593448941125,3797.1972020587114,4070088
2026-01-12,3753.149154228299,3877.8449144905676,3773.115858364954,3795.180810750808,2192593
2026-01-13,3763.2265153114636,3845.179186916445,3716.763126761319,3798.581974086238,1114883
2026-01-14,3772.970298729537,3813.3997573935426,3738.1900992922792,3798.20763152993,1498353
2026-01-15,3809.2871277669788,3890.148546734201,3687.1040492083657,3795.9263115590643,3804281
2026-01-16,3730.45979385161,3812.566480166351,3732.6031692888737,3799.386916364708,4011063
2026-01-17,3747.0036546605,3863.8710219939726,3702.907960135196,3799.720262170203,2128604
2026-01-18,3805.5148638235023,3899.7660715349816,3642.6398922975486,3795.3785856486898,4045029
2026-01-19,3822.191025760809,3867.6538371955194,3737.611832860205,3796.5916530439454,2978799
2026-01-20,3788.4990023406212,3809.745980663194,3684.7480949985866,3798.127590912807,4065721
2026-01-21,3773.35444209437,3802.576493637117,3670.3270193872468,3798.509843689059,4704512
2026-01-22,3751.5128297993483,3947.6968258510547,3729.2139506154194,3804.5950788218056,3018929
2026-01-23,3716.2507129171872,3910.778947933544,3789.970942377038,3805.7791983031484,1648325
2026-01-24,3775.376458148147,3845.547130882417,3724.9389154935425,3805.7965894265712,4521317
2026-01-25,3855.033761914111,3857.3042558394163,3786.8422793463596,3803.4446056421225,4848718
2026-01-26,3791.9536554927877,3916.3039856499613,3799.722247347492,3801.681128195038,3164139
2026-01-27,3806.8097040285816,3852.4288867925243,3709.969123094721,3800.098022108958,2598119
2026-01-28,3767.3963454050336,3887.655184503637,3746.071462846546,3801.836162679432,1898743
2026-01-29,3797.6223950399317,3843.3986196711667,3738.577970401572,3804.5357567527367,1966754
2026-01-30,3874.929485383021,3852.2453322496913,3706.970834589545,3801.8268877261257,2714897
